0.0001159609315,0.0002317739549,6.243358747e-05,-0.0004316921042,-0.001203144693,-0.002181730491,-0.003298961218,-0.004495606741,-0.005721977283,-0.006935781631,-0.008099395603,-0.009177489378,-0.01013545829,-0.01093878643,-0.01155335492,-0.01194629198,-0.0120869288,-0.01195440231,-0.01153296229,-0.01082320554,-0.009840900489,-0.008621064045,-0.007219239344,-0.005710413107,-0.004185325509,-0.002743991815,-0.00148673418,-0.0005032687513,0.0001397682703,0.0004122846584,0.0003481536916,0.0001206813552
7.010079207e-05,-0.0001259581085,-0.001012672205,-0.002584778822,-0.004759552511,-0.007404140888,-0.01037293389,-0.01352829855,-0.01674584258,-0.01991388645,-0.02293051111,-0.02570034609,-0.0281323889,-0.03013941967,-0.03163920969,-0.03255680359,-0.03282789277,-0.03241122476,-0.03127863447,-0.02944018199,-0.02694170799,-0.02387187975,-0.02036384218,-0.01659224477,-0.01276493128,-0.009108663383,-0.005849059028,-0.003185637327,-0.001263404315,-0.000142359048,0.000240199597,0.0001318642874
-4.238398328e-05,-0.0007328857083,-0.00252465732,-0.005257069081,-0.008798776806,-0.01296970338,-0.01757060132,-0.02240930504,-0.0273072995,-0.03210052851,-0.0366373366,-0.04077579219,-0.04438200306,-0.04733018381,-0.0495047569,-0.05080349802,-0.0511424512,-0.05046881115,-0.0487513566,-0.04600994633,-0.04231304797,-0.03778619558,-0.03261389727,-0.02703601189,-0.02133746734,-0.01583015281,-0.01082673581,-0.006607461683,-0.003382593374,-0.00125123288,-0.0001655934154,6.586568802e-05
-0.0001627359002,-0.001398719385,-0.004170213781,-0.008097654969,-0.01297898462,-0.01858395242,-0.02466765937,-0.03099685325,-0.03735377025,-0.04353646695,-0.04935712508,-0.05463995179,-0.05922016196,-0.0629447275,-0.06567513964,-0.06729098375,-0.06769523935,-0.06682793892,-0.06465576322,-0.06120386675,-0.05655317927,-0.05085021704,-0.04431005175,-0.03721362979,-0.02989789632,-0.02273689613,-0.01611290443,-0.01037854385,-0.005813587688,-0.002574765947,-0.0006637170356,-1.520349485e-05
-0.0002754507513,-0.002052838937,-0.005807730479,-0.01091803226,-0.01709588865,-0.02405481446,-0.0315062645,-0.03918331365,-0.0468391305,-0.054245078,-0.06118834291,-0.06746983796,-0.07290349799,-0.07731740073,-0.08055687281,-0.0824882624,-0.08300348409,-0.08203626335,-0.0795471548,-0.07555898049,-0.07015367258,-0.0634840286,-0.05577890831,-0.04734316518,-0.0385503162,-0.02982530243,-0.02161536671,-0.0143494293,-0.008390170064,-0.003973383976,-0.001176029071,-9.10283068e-05
-0.0003771230209,-0.002667279549,-0.007367019569,-0.01361255222,-0.02102423766,-0.02925572281,-0.03797571527,-0.04688825653,-0.05572457238,-0.06423773017,-0.07219860065,-0.07939301919,-0.08562083473,-0.09069694625,-0.09445441643,-0.09674834217,-0.09745857509,-0.09651095621,-0.09385311779,-0.08949628455,-0.08351151559,-0.07604413625,-0.06732243678,-0.05766185525,-0.047462208,-0.03719434078,-0.02737279897,-0.01851363031,-0.01108118034,-0.005413569918,-0.001684339163,-0.0001579765755
-0.0004681659506,-0.003232243536,-0.008814327714,-0.01612265887,-0.02468739212,-0.03410267617,-0.04399654139,-0.05404789717,-0.06397149436,-0.07350852188,-0.08242018036,-0.09048343405,-0.09748923707,-0.103243007,-0.1075674001,-0.1103062071,-0.1113245131,-0.1105370394,-0.1078708586,-0.1033158003,-0.09692038411,-0.08880929572,-0.0791968692,-0.06839705268,-0.05682715712,-0.04500069957,-0.03350409126,-0.02295415335,-0.01393876826,-0.006924071015,-0.002201760659,-0.0002196017779
-0.0005492614285,-0.00374309153,-0.01013020677,-0.0184112106,-0.02803278757,-0.03853346079,-0.04950432289,-0.06060321906,-0.0715331373,-0.08202858339,-0.0918463359,-0.100759276,-0.1085532887,-0.1150267406,-0.1199925224,-0.1232817308,-0.124741725,-0.1242703405,-0.1217685018,-0.1171947167,-0.1105640087,-0.1019675228,-0.09159215436,-0.07973763503,-0.06682868267,-0.05341656761,-0.04016265952,-0.02779787116,-0.01705717618,-0.008564090383,-0.002754938434,-0.0002817253672
-0.0006205004948,-0.004195673115,-0.01129966319,-0.02044945553,-0.03101809349,-0.04249474276,-0.05443866263,-0.06649109809,-0.07834771569,-0.08974088955,-0.1004274363,-0.1101801635,-0.1187830423,-0.1260293358,-0.1317224575,-0.1356790164,-0.1377292185,-0.137735445,-0.1355810993,-0.1311804934,-0.1245051629,-0.1155999574,-0.1046101574,-0.09180670631,-0.07760846993,-0.06259529051,-0.04750208526,-0.03318400614,-0.02054681447,-0.01040531356,-0.003375440028,-0.0003505534031
-0.0006813844535,-0.00458512755,-0.01230853676,-0.02221140974,-0.03360456243,-0.04593536349,-0.05873714299,-0.07163930571,-0.08433457758,-0.09655750133,-0.1080691,-0.1186458973,-0.1280730168,-0.1361406002,-0.1426431008,-0.1473814854,-0.1501661819,-0.1508198145,-0.1492039361,-0.1451823002,-0.1386736617,-0.1296644791,-0.1182436485,-0.1046364488,-0.08923839057,-0.07264262892,-0.05564915667,-0.0392414233,-0.02451755048,-0.01252185562,-0.004095844536,-0.0004321126134
