-0.0002706268787,0.0005825467219,0.001333127453,0.001710296039,0.001800568799,0.001674956833,0.001354051818,0.0008358996586,0.0001300055079,-0.0007147235566,-0.001568871412,-0.002198127052,-0.002315963602,-0.00171866063,-0.0005107514016,0.0005129340194
0.0005137919534,0.00437689524,0.007393654648,0.008832600942,0.008949735587,0.008006617889,0.006138344682,0.003425946318,-3.283951642e-06,-0.003893404883,-0.007696068806,-0.01049733111,-0.01120628073,-0.009025442433,-0.004286028783,0.0003825909353
0.003971076905,0.01320978069,0.01955100796,0.02228547637,0.02197817334,0.01919034514,0.01428252277,0.007536144372,-0.0006763007488,-0.009738879334,-0.01850414846,-0.02512805194,-0.02736765731,-0.02339869922,-0.01346374545,-0.002097561373
0.009864965173,0.02640746172,0.03650922524,0.04031088421,0.03901413715,0.03360447525,0.02472348788,0.01288693488,-0.001265339218,-0.01674677778,-0.03186006575,-0.04381317037,-0.04899831315,-0.04398442683,-0.02799616685,-0.006904284378
0.01771797695,0.04311744714,0.05722141439,0.06181016103,0.05908979259,0.05059392271,0.03725838479,0.01979979058,-0.0009328352284,-0.02366488664,-0.04632017935,-0.06524449683,-0.07530049969,-0.07075830412,-0.04840599623,-0.0142449974
0.02707089574,0.06253898142,0.08084864118,0.08606092741,0.08171176064,0.06998470455,0.05208595389,0.028843184,0.001195899134,-0.02942365921,-0.06073415672,-0.08841390345,-0.1057297377,-0.1040069187,-0.07583427574,-0.02494492022
0.0374434371,0.08379407736,0.1064259681,0.1121834847,0.1062099291,0.09141755265,0.06922736943,0.04043861494,0.005908246687,-0.03293240317,-0.07376055098,-0.1119043218,-0.1391516055,-0.14347938,-0.1114569481,-0.04040269123
0.04836907781,0.1059568013,0.1328032691,0.1389721925,0.1314789314,0.1140361941,0.08820852195,0.05459152226,0.01373653782,-0.03314789938,-0.08385146135,-0.1337665053,-0.1735648199,-0.1878833894,-0.1558198647,-0.062444909
0.05952659601,0.1281652089,0.1586511319,0.164803488,0.1558078971,0.1362543398,0.107790733,0.07062628593,0.02472196471,-0.02925768757,-0.0893776824,-0.1515459291,-0.2059792061,-0.2345082266,-0.2081033906,-0.09298951875
0.07098804589,0.1498030555,0.1824939013,0.187583556,0.1767776477,0.1555887544,0.1257166683,0.08685841662,0.03807408817,-0.02098216861,-0.0888919648,-0.1624665547,-0.2324866774,-0.2791113266,-0.2656761185,-0.1336119015
0.08366393902,0.1707258134,0.2027196688,0.2047332534,0.1912954654,0.1687039831,0.1386555787,0.100348332,0.05177597917,-0.00895933659,-0.08146979197,-0.1637226011,-0.2484614421,-0.315994361,-0.3240219425,-0.1852412932
0.1001726399,0.1913240671,0.2172584365,0.2130030155,0.1956773458,0.1716998424,0.142537655,0.1070121694,0.06233714476,0.005098352971,-0.06678806332,-0.1524061845,-0.2483444323,-0.3373873427,-0.3756818889,-0.2467686801
0.1258799777,0.2113656754,0.2219582721,0.207343207,0.1851017069,0.1597583801,0.1324157969,0.1014972303,0.06401330957,0.01626029852,-0.04586736188,-0.1249196475,-0.22488309,-0.3311345072,-0.4060578011,-0.3088694486
0.1648737828,0.224902527,0.2072416731,0.1786080355,0.1524719146,0.1287248204,0.1056579378,0.08132640756,0.05315237652,0.01790773379,-0.02827991435,-0.08941489102,-0.1714829181,-0.2786002536,-0.387886802,-0.3428897449
0.1939974007,0.2100048825,0.1597445705,0.1233646796,0.09923437623,0.08072927512,0.06460498289,0.04907748384,0.03238048775,0.01241445411,-0.01336631245,-0.04897167797,-0.101750848,-0.1827083081,-0.2882167645,-0.2998458598
0.1188533101,0.1144345834,0.08247472056,0.05868527696,0.04328921255,0.03269923416,0.02470672122,0.01811379204,0.01203233212,0.005618943524,-0.002038119621,-0.01260478147,-0.02972733941,-0.06110146634,-0.1144998486,-0.1447790281
